,Date,ID,ndc
3163,2022-03-15,MSU14777,1
3164,2022-03-15,MSU14789,2
3165,2022-03-15,MSU14356,1
3166,2022-03-15,MSU14544,2
3167,2022-03-15,MSU14834,1
3168,2022-03-15,MSU14692,2
3169,2022-03-15,MSU14886,1
3170,2022-03-15,MSU14436,1
3171,2022-03-15,MSU14894,1
3172,2022-03-15,MSU14018,1
3173,2022-03-15,MSU14463,1
3174,2022-03-15,MSU14417,1
3175,2022-03-15,MSU14405,1
3176,2022-03-15,MSU14525,1
3177,2022-03-15,MSU14402,1
3178,2022-03-15,MSU14378,1
3179,2022-03-15,MSU13814,1
3180,2022-03-15,MSU14069,1
3181,2022-03-15,MSU14853,1
3182,2022-03-15,MSU14873,1
3183,2022-03-15,MSU13693,1
3184,2022-03-15,MSU13373,2
3185,2022-03-15,MSU13999,1
3186,2022-03-15,MSU14074,1
3187,2022-03-15,MSU14354,1
3188,2022-03-15,MSU14869,2
3189,2022-03-15,MSU14633,1
3190,2022-03-15,MSU14021,1
3191,2022-03-15,MSU14572,1
3192,2022-03-15,MSU14742,1
3193,2022-03-15,MSU14495,2
3194,2022-03-15,MSU14893,1
3195,2022-03-15,MSU13368,1
3196,2022-03-15,MSU14856,1
3197,2022-03-15,MSU14717,1
3198,2022-03-15,MSU13389,1
3199,2022-03-15,MSU14553,1
3200,2022-03-15,MSU14585,1
3201,2022-03-15,MSU14569,1
3202,2022-03-15,MSU14866,1
3203,2022-03-15,MSU14610,1
3204,2022-03-15,MSU14629,1
3205,2022-03-15,MSU14589,1
3206,2022-03-15,MSU14632,1
3207,2022-03-15,MSU14845,1
3208,2022-03-15,MSU14774,1
3209,2022-03-15,MSU14851,1
3210,2022-03-15,MSU13712,1
3211,2022-03-15,MSU14802,1
3212,2022-03-15,MSU14370,1
3213,2022-03-15,MSU13338,1
3214,2022-03-15,MSU14034,1
3215,2022-03-15,MSU14848,1
3216,2022-03-15,MSU14631,1
3217,2022-03-15,MSU14706,1
3218,2022-03-15,MSU14369,1
3219,2022-03-15,MSU14872,1
3220,2022-03-15,MSU14568,1
3221,2022-03-15,MSU14809,1
3222,2022-03-26,MSU14953,1
3223,2022-03-26,MSU15411,1
3224,2022-03-26,MSU15386,1
3225,2022-03-26,MSU15375,1
3226,2022-03-26,MSU14937,1
3227,2022-03-26,MSU14946,1
3228,2022-03-26,MSU15003,1
3229,2022-03-26,MSU14962,1
3230,2022-03-26,MSU15014,1
3231,2022-03-26,MSU14972,1
3232,2022-03-26,MSU14897,1
3233,2022-03-26,MSU14988,1
3234,2022-03-26,MSU14976,1
3235,2022-03-26,MSU13076,2
3236,2022-03-26,MSU14963,1
3237,2022-03-26,MSU14914,1
3238,2022-03-26,MSU15007,1
3239,2022-03-26,MSU14917,2
3240,2022-03-26,MSU14817,1
3241,2022-03-26,MSU14989,2
3242,2022-03-26,MSU14997,1
3243,2022-03-26,MSU14675,1
3244,2022-03-26,MSU14884,1
3245,2022-03-26,MSU15010,1
3246,2022-03-26,MSU14923,1
3247,2022-03-26,MSU14750,3
3248,2022-03-26,MSU13114,1
3249,2022-03-26,MSU14998,2
3250,2022-03-26,MSU14954,1
3251,2022-03-26,MSU13091,1
3252,2022-03-26,MSU13286,1
3253,2022-03-26,MSU14870,1
3254,2022-03-26,MSU14712,1
3255,2022-03-26,MSU13093,1
3256,2022-03-26,MSU14919,1
3257,2022-03-26,MSU13318,1
3258,2022-03-26,MSU14926,2
3259,2022-03-26,MSU14982,2
3260,2022-03-26,MSU14807,1
3261,2022-03-26,MSU14974,1
3262,2022-03-26,MSU14948,1
3263,2022-03-26,MSU14936,1
3264,2022-03-26,MSU14825,1
3265,2022-03-26,MSU14901,1
3266,2022-03-26,MSU15149,1
3267,2022-03-26,MSU15138,1
3268,2022-03-26,MSU15373,1
3269,2022-03-26,MSU13278,1
3270,2022-03-26,MSU13279,1
3271,2022-03-26,MSU14902,1
3272,2022-03-26,MSU15008,2
3273,2022-03-26,MSU15131,2
3274,2022-03-26,MSU13087,2
3275,2022-03-26,MSU14815,1
3276,2022-03-26,MSU14910,2
3277,2022-03-26,MSU15376,1
3278,2022-03-26,MSU15378,1
3279,2022-03-26,MSU15143,2
3280,2022-03-26,MSU14903,1
3281,2022-03-26,MSU15145,1
3282,2022-03-26,MSU14682,2
3283,2022-03-26,MSU14940,1
3284,2022-03-26,MSU14669,1
3285,2022-03-26,MSU13292,1
3286,2022-03-26,MSU15133,1
3287,2022-03-26,MSU15273,1
3288,2022-03-26,MSU15412,1
3289,2022-03-26,MSU15136,2
3290,2022-03-26,MSU15142,2
3291,2022-03-26,MSU15134,1
3292,2022-03-26,MSU15381,1
3293,2022-03-26,MSU14934,2
3294,2022-03-26,MSU13094,1
3295,2022-03-26,MSU14959,3
3296,2022-03-26,MSU15388,2
3297,2022-03-26,MSU14679,1
3298,2022-03-26,MSU15135,2
3299,2022-03-26,MSU13084,1
3300,2022-03-26,MSU14996,1
3301,2022-03-26,MSU13062,1
3302,2022-03-26,MSU14967,1
3303,2022-03-26,MSU14975,2
3304,2022-03-26,MSU14969,1
3305,2022-03-26,MSU14985,3
3306,2022-03-26,MSU15280,2
3307,2022-03-26,MSU14939,2
3308,2022-03-26,MSU14970,1
3309,2022-03-26,MSU15446,1
3310,2022-03-26,MSU14987,2
3311,2022-03-26,MSU15005,1
3312,2022-03-26,MSU14999,1
3313,2022-03-26,MSU14895,1
3314,2022-03-26,MSU14890,1
3315,2022-03-26,MSU14667,1
3316,2022-03-26,MSU14960,1
3317,2022-03-26,MSU13060,1
3318,2022-03-26,MSU14950,1
3319,2022-03-26,MSU10254,1
3320,2022-03-26,MSU15452,1
3321,2022-03-26,MSU14973,1
3322,2022-03-26,MSU15023,1
3323,2022-03-26,MSU15392,1
3324,2022-03-26,MSU15395,3
3325,2022-03-26,MSU15382,1
3326,2022-03-26,MSU14932,2
3327,2022-03-26,MSU14888,2
3328,2022-03-26,MSU15390,1
3329,2022-03-26,MSU14943,1
3330,2022-03-26,MSU15397,1
3331,2022-03-26,MSU15391,1
3332,2022-03-26,MSU14947,1
3333,2022-03-26,MSU15025,1
3334,2022-03-26,MSU14671,1
3335,2022-03-26,MSU13085,1
3336,2022-03-26,MSU13090,1
3337,2022-03-26,MSU14645,1
3338,2022-03-26,MSU13092,1
3339,2022-03-26,MSU14683,1
3340,2022-03-26,MSU14966,1
3341,2022-03-26,MSU14906,1
3342,2022-03-26,MSU14955,1
3343,2022-03-26,MSU13083,1
3344,2022-03-26,MSU15736,1
3345,2022-03-26,MSU14986,1
3346,2022-03-26,MSU13050,1
3347,2022-03-26,MSU15015,1
3348,2022-03-26,MSU14681,1
3349,2022-03-26,MSU14957,1
3350,2022-03-26,MSU14977,1
3351,2022-03-26,MSU14978,1
3352,2022-03-26,MSU14991,1
3353,2022-03-26,MSU14968,1
3354,2022-03-26,MSU15006,1
3355,2022-03-26,MSU14938,1
3356,2022-03-26,MSU14875,1
3357,2022-03-26,MSU15019,1
3358,2022-03-26,MSU14813,1
3359,2022-03-26,MSU15147,1
3360,2022-03-26,MSU15380,1
3361,2022-03-26,MSU13079,4
3362,2022-03-26,MSU13088,2
3363,2022-03-26,MSU15021,1
3364,2022-03-26,MSU14690,1
3365,2022-03-26,MSU14878,1
3366,2022-03-26,MSU14786,1
3367,2022-03-26,MSU13059,1
3368,2022-03-26,MSU15004,1
3369,2022-03-26,MSU14925,1
3370,2022-03-26,MSU15024,1
3371,2022-03-26,MSU14916,1
3372,2022-03-26,MSU14816,1
3373,2022-03-26,MSU14912,1
3374,2022-03-26,MSU14930,1
3375,2022-03-26,MSU14793,1
3376,2022-04-05,MSU15013,1
3377,2022-04-05,MSU15520,1
3378,2022-04-05,MSU15350,1
3379,2022-04-05,MSU15551,1
3380,2022-04-05,MSU15295,1
3381,2022-04-05,MSU05776,1
3382,2022-04-05,MSU15312,1
3383,2022-04-05,MSU10311,1
3384,2022-04-05,MSU12129,1
3385,2022-04-05,MSU15434,1
3386,2022-04-05,MSU15298,1
3387,2022-04-05,MSU15458,1
3388,2022-04-05,MSU15279,1
3389,2022-04-05,MSU14646,1
3390,2022-04-05,MSU15309,2
3391,2022-04-05,MSU15481,1
3392,2022-04-05,MSU14952,1
3393,2022-04-05,MSU15433,1
3394,2022-04-05,MSU15542,1
3395,2022-04-05,MSU15286,1
3396,2022-04-05,MSU11953,1
3397,2022-04-05,MSU15457,1
3398,2022-04-05,MSU15290,1
3399,2022-04-05,MSU15443,1
3400,2022-04-05,MSU10437,1
3401,2022-04-05,MSU15336,1
3402,2022-04-05,MSU15857,1
3403,2022-04-05,MSU12223,1
3404,2022-04-05,MSU14592,1
3405,2022-04-05,MSU11793,1
3406,2022-04-05,MSU13098,1
3407,2022-04-05,MSU15468,1
3408,2022-04-05,MSU15323,1
3409,2022-04-05,MSU14792,1
3410,2022-04-05,MSU12329,1
3411,2022-04-05,MSU15824,2
3412,2022-04-05,MSU09737,1
3413,2022-04-05,MSU12295,1
3414,2022-04-05,MSU15276,2
3415,2022-04-05,MSU15804,1
3416,2022-04-05,MSU15796,1
3417,2022-04-05,MSU15324,1
3418,2022-04-05,MSU15288,1
3419,2022-04-05,MSU15165,1
3420,2022-04-05,MSU15442,1
3421,2022-04-05,MSU15385,1
3422,2022-04-05,MSU12128,1
3423,2022-04-05,MSU12083,1
3424,2022-04-05,MSU15554,1
3425,2022-04-05,MSU11948,1
3426,2022-04-05,MSU15541,1
3427,2022-04-05,MSU13973,1
3428,2022-04-05,MSU15357,2
3429,2022-04-05,MSU15521,1
3430,2022-04-05,MSU15809,1
3431,2022-04-05,MSU15826,1
3432,2022-04-05,MSU15435,1
3433,2022-04-05,MSU15494,2
3434,2022-04-05,MSU12892,1
3435,2022-04-05,MSU12427,1
3436,2022-04-05,MSU10408,1
3437,2022-04-05,MSU15816,1
3438,2022-04-05,MSU14779,1
3439,2022-04-05,MSU15817,1
3440,2022-04-05,MSU15337,1
3441,2022-04-05,MSU15797,1
3442,2022-04-05,MSU05833,1
3443,2022-04-05,MSU15815,1
3444,2022-04-05,MSU15823,2
3445,2022-04-05,MSU12811,1
3446,2022-04-05,MSU13075,2
3447,2022-04-05,MSU10078,1
3448,2022-04-05,MSU15436,1
3449,2022-04-05,MSU05448,1
3450,2022-04-05,MSU12908,1
3451,2022-04-05,MSU15828,1
3452,2022-04-05,MSU15834,2
3453,2022-04-05,MSU15875,1
3454,2022-04-05,MSU15305,2
3455,2022-04-05,MSU13890,1
3456,2022-04-05,MSU15852,1
3457,2022-04-05,MSU15429,1
3458,2022-04-05,MSU15291,1
3459,2022-04-05,MSU15462,1
3460,2022-04-05,MSU15148,1
3461,2022-04-05,MSU15811,1
3462,2022-04-05,MSU15315,1
3463,2022-04-05,MSU15871,1
3464,2022-04-05,MSU14709,1
3465,2022-04-05,MSU13225,1
3466,2022-04-05,MSU15456,1
3467,2022-04-05,MSU15906,1
3468,2022-04-05,MSU15492,1
3469,2022-04-05,MSU10073,1
3470,2022-04-05,MSU15479,1
3471,2022-04-05,MSU15303,1
3472,2022-04-05,MSU13677,1
3473,2022-04-05,MSU13072,2
3474,2022-04-05,MSU15844,1
3475,2022-04-05,MSU11013,1
3476,2022-04-05,MSU15800,1
3477,2022-04-05,MSU15009,1
3478,2022-04-05,MSU15851,1
3479,2022-04-05,MSU15555,1
3480,2022-04-05,MSU15805,1
3481,2022-04-05,MSU15438,1
3482,2022-04-05,MSU15907,1
3483,2022-04-05,MSU15485,1
3484,2022-04-05,MSU14818,1
3485,2022-04-05,MSU15846,1
3486,2022-04-05,MSU15913,1
3487,2022-04-05,MSU14814,1
3488,2022-04-05,MSU13078,2
3489,2022-04-05,MSU15277,2
3490,2022-04-05,MSU12069,1
3491,2022-04-05,MSU14931,2
3492,2022-04-05,MSU11916,1
3493,2022-04-05,MSU15475,1
3494,2022-04-05,MSU15847,1
3495,2022-04-05,MSU15552,1
3496,2022-04-05,MSU11955,1
3497,2022-04-05,MSU15474,2
3498,2022-04-05,MSU15881,2
3499,2022-04-05,MSU14980,2
3500,2022-04-05,MSU15453,1
3501,2022-04-05,MSU15835,1
3502,2022-04-05,MSU15334,1
3503,2022-04-05,MSU15860,1
3504,2022-04-05,MSU11657,1
3505,2022-04-05,MSU15483,1
3506,2022-04-05,MSU11625,1
3507,2022-04-05,MSU15915,1
3508,2022-04-05,MSU12741,1
3509,2022-04-05,MSU15328,1
3510,2022-04-05,MSU15902,2
3511,2022-04-05,MSU14942,1
3512,2022-04-05,MSU12322,1
3513,2022-04-05,MSU15431,2
3514,2022-04-05,MSU10665,1
3515,2022-04-05,MSU15491,1
3516,2022-04-05,MSU15320,1
3517,2022-04-05,MSU10221,2
3518,2022-04-05,MSU15850,1
3519,2022-04-05,MSU15842,3
3520,2022-04-05,MSU15325,1
3521,2022-04-05,MSU15294,3
3522,2022-04-05,MSU15903,1
3523,2022-04-05,MSU15908,1
3524,2022-04-05,MSU15556,1
3525,2022-04-05,MSU12713,2
3526,2022-04-05,MSU12411,1
3527,2022-04-05,MSU15016,1
3528,2022-04-05,MSU11713,1
3529,2022-04-05,MSU15314,1
3530,2022-04-05,MSU15832,1
3531,2022-04-05,MSU10022,1
3532,2022-04-05,MSU11975,3
3533,2022-04-05,MSU15338,1
3534,2022-04-05,MSU15379,1
3535,2022-04-05,MSU15787,1
3536,2022-04-05,MSU15333,2
3537,2022-04-05,MSU14990,1
3538,2022-04-05,MSU15879,1
3539,2022-04-05,MSU15439,2
3540,2022-04-05,MSU15590,1
3541,2022-04-05,MSU09642,1
3542,2022-04-05,MSU11949,1
3543,2022-04-05,MSU10674,1
3544,2022-04-05,MSU13310,1
3545,2022-04-05,MSU10514,1
3546,2022-04-05,MSU15310,1
3547,2022-04-05,MSU15880,1
3548,2022-04-05,MSU15522,1
3549,2022-04-05,MSU11404,1
3550,2022-04-05,MSU15478,1
3551,2022-04-05,MSU10890,1
3552,2022-04-05,MSU11645,1
3553,2022-04-05,MSU13851,1
3554,2022-04-05,MSU11618,1
3555,2022-04-05,MSU15837,1
3556,2022-04-05,MSU15301,1
3557,2022-04-05,MSU15362,1
3558,2022-04-05,MSU14965,1
3559,2022-04-15,MSU16059,1
3560,2022-04-15,MSU15387,1
3561,2022-04-15,MSU15922,1
3562,2022-04-15,MSU15849,1
3563,2022-04-15,MSU15843,1
3564,2022-04-15,MSU15399,1
3565,2022-04-15,MSU16045,1
3566,2022-04-15,MSU15680,1
3567,2022-04-15,MSU15803,1
3568,2022-04-15,MSU16447,1
3569,2022-04-15,MSU15654,2
3570,2022-04-15,MSU16482,1
3571,2022-04-15,MSU15763,1
3572,2022-04-15,MSU16183,1
3573,2022-04-15,MSU15701,2
3574,2022-04-15,MSU15646,1
3575,2022-04-15,MSU15841,3
3576,2022-04-15,MSU15589,1
3577,2022-04-15,MSU13982,1
3578,2022-04-15,MSU15304,3
3579,2022-04-15,MSU15706,1
3580,2022-04-15,MSU13073,2
3581,2022-04-15,MSU15389,1
3582,2022-04-15,MSU15685,1
3583,2022-04-15,MSU15911,1
3584,2022-04-15,MSU15341,1
3585,2022-04-15,MSU15669,1
3586,2022-04-15,MSU15578,1
3587,2022-04-15,MSU09033,1
3588,2022-04-15,MSU15655,1
3589,2022-04-15,MSU16187,1
3590,2022-04-15,MSU16062,1
3591,2022-04-15,MSU16162,1
3592,2022-04-15,MSU15619,1
3593,2022-04-15,MSU16169,1
3594,2022-04-15,MSU16475,1
3595,2022-04-15,MSU16414,1
3596,2022-04-15,MSU16506,2
3597,2022-04-15,MSU16137,1
3598,2022-04-15,MSU11608,1
3599,2022-04-15,MSU15460,1
3600,2022-04-15,MSU15583,1
3601,2022-04-15,MSU15676,1
3602,2022-04-15,MSU16498,2
3603,2022-04-15,MSU16128,1
3604,2022-04-15,MSU15699,1
3605,2022-04-15,MSU15883,1
3606,2022-04-15,MSU15732,1
3607,2022-04-15,MSU16480,1
3608,2022-04-15,MSU16194,1
3609,2022-04-15,MSU15407,2
3610,2022-04-15,MSU16479,1
3611,2022-04-15,MSU15775,1
3612,2022-04-15,MSU15704,1
3613,2022-04-15,MSU16513,2
3614,2022-04-15,MSU16104,1
3615,2022-04-15,MSU16092,1
3616,2022-04-15,MSU16519,1
3617,2022-04-15,MSU16373,1
3618,2022-04-15,MSU16188,1
3619,2022-04-15,MSU14797,3
3620,2022-04-15,MSU15666,1
3621,2022-04-15,MSU15946,1
3622,2022-04-15,MSU15659,1
3623,2022-04-15,MSU16095,2
3624,2022-04-15,MSU16424,1
3625,2022-04-15,MSU16106,1
3626,2022-04-15,MSU16500,1
3627,2022-04-15,MSU12992,1
3628,2022-04-15,MSU15861,1
3629,2022-04-15,MSU15673,1
3630,2022-04-15,MSU16084,2
3631,2022-04-15,MSU15626,1
3632,2022-04-15,MSU16060,1
3633,2022-04-15,MSU16387,1
3634,2022-04-15,MSU15744,1
3635,2022-04-15,MSU16048,1
3636,2022-04-15,MSU15690,1
3637,2022-04-15,MSU16110,1
3638,2022-04-15,MSU15734,1
3639,2022-04-15,MSU15687,1
3640,2022-04-15,MSU15675,1
3641,2022-04-15,MSU15912,1
3642,2022-04-15,MSU15719,1
3643,2022-04-15,MSU15668,1
3644,2022-04-15,MSU15713,1
3645,2022-04-15,MSU15571,1
3646,2022-04-15,MSU16215,1
3647,2022-04-15,MSU15567,2
3648,2022-04-15,MSU15807,1
3649,2022-04-15,MSU16352,1
3650,2022-04-15,MSU16386,1
3651,2022-04-15,MSU14929,4
3652,2022-04-15,MSU15778,1
3653,2022-04-15,MSU15329,1
3654,2022-04-15,MSU10354,1
3655,2022-04-15,MSU16204,1
3656,2022-04-15,MSU16193,1
3657,2022-04-15,MSU15910,1
3658,2022-04-15,MSU15688,1
3659,2022-04-15,MSU15692,2
3660,2022-04-15,MSU16200,1
3661,2022-04-15,MSU15568,1
3662,2022-04-15,MSU15569,1
3663,2022-04-15,MSU16198,1
3664,2022-04-15,MSU16201,1
3665,2022-04-15,MSU15709,1
3666,2022-04-15,MSU16199,1
3667,2022-04-15,MSU15726,1
3668,2022-04-15,MSU15663,1
3669,2022-04-15,MSU16064,1
3670,2022-04-15,MSU15897,1
3671,2022-04-15,MSU15621,1
3672,2022-04-15,MSU15651,1
3673,2022-04-15,MSU15652,1
3674,2022-04-15,MSU15543,1
3675,2022-04-15,MSU15858,1
3676,2022-04-15,MSU16203,1
3677,2022-04-15,MSU15694,1
3678,2022-04-15,MSU16488,1
3679,2022-04-15,MSU15689,1
3680,2022-04-15,MSU15712,1
3681,2022-04-15,MSU15684,1
3682,2022-04-15,MSU15703,1
3683,2022-04-15,MSU16075,1
3684,2022-04-15,MSU15686,1
3685,2022-04-15,MSU15901,1
3686,2022-04-15,MSU15707,1
3687,2022-04-15,MSU15885,1
3688,2022-04-15,MSU15925,1
3689,2022-04-15,MSU16180,1
3690,2022-04-15,MSU15702,1
3691,2022-04-15,MSU16377,1
3692,2022-04-15,MSU16197,1
3693,2022-04-15,MSU16383,1
3694,2022-04-15,MSU15728,1
3695,2022-04-15,MSU15576,1
3696,2022-04-15,MSU16358,1
3697,2022-04-15,MSU16378,1
3698,2022-04-15,MSU16380,1
3699,2022-04-15,MSU15670,1
3700,2022-04-15,MSU16196,1
3701,2022-04-15,MSU15150,3
3702,2022-04-15,MSU15580,1
3703,2022-04-15,MSU15678,1
3704,2022-04-15,MSU15691,1
3705,2022-04-15,MSU16487,1
3706,2022-04-15,MSU15613,3
3707,2022-04-15,MSU16497,2
3708,2022-04-15,MSU15969,1
3709,2022-04-15,MSU15995,1
3710,2022-04-15,MSU15739,1
3711,2022-04-15,MSU16029,1
3712,2022-04-15,MSU14949,2
3713,2022-04-15,MSU15377,1
3714,2022-04-15,MSU15954,2
3715,2022-04-15,MSU16077,1
3716,2022-04-15,MSU16070,1
3717,2022-04-15,MSU15882,1
3718,2022-04-15,MSU16012,1
3719,2022-04-15,MSU15959,1
3720,2022-04-15,MSU15449,1
3721,2022-04-15,MSU15586,2
3722,2022-04-15,MSU15958,1
3723,2022-04-15,MSU10151,1
3724,2022-04-15,MSU16185,1
3725,2022-04-15,MSU16031,1
3726,2022-04-15,MSU15874,1
3727,2022-04-15,MSU16009,1
3728,2022-04-15,MSU15633,1
3729,2022-04-15,MSU16021,1
3730,2022-04-15,MSU15595,1
3731,2022-04-15,MSU15637,1
3732,2022-04-15,MSU10687,1
3733,2022-04-15,MSU11950,1
3734,2022-04-15,MSU10294,1
3735,2022-04-15,MSU15895,1
3736,2022-04-15,MSU13100,1
3737,2022-04-15,MSU14911,1
3738,2022-04-15,MSU16171,1
3739,2022-04-15,MSU15779,1
3740,2022-04-15,MSU15598,1
3741,2022-04-15,MSU15971,1
3742,2022-04-15,MSU14332,1
3743,2022-04-15,MSU15791,1
3744,2022-04-15,MSU16170,1
3745,2022-04-15,MSU15948,2
3746,2022-04-15,MSU13197,1
3747,2022-04-15,MSU15459,1
3748,2022-04-15,MSU15406,2
3749,2022-04-15,MSU15608,1
3750,2022-04-15,MSU15929,1
3751,2022-04-15,MSU15588,1
3752,2022-04-15,MSU15785,1
3753,2022-04-15,MSU16019,1
3754,2022-04-15,MSU15951,1
3755,2022-04-15,MSU16023,1
3756,2022-04-15,MSU15975,2
3757,2022-04-15,MSU13086,1
3758,2022-04-15,MSU16033,1
3759,2022-04-15,MSU15448,1
3760,2022-04-15,MSU15605,1
3761,2022-04-15,MSU16007,1
3762,2022-04-15,MSU15299,1
3763,2022-04-15,MSU15988,1
3764,2022-04-15,MSU15865,1
3765,2022-04-15,MSU15970,1
3766,2022-04-15,MSU15594,2
3767,2022-04-15,MSU15983,1
3768,2022-04-15,MSU15296,1
3769,2022-04-15,MSU16105,1
3770,2022-04-15,MSU16119,1
3771,2022-04-15,MSU15465,1
3772,2022-04-15,MSU16087,1
3773,2022-04-15,MSU16083,1
3774,2022-04-15,MSU15856,1
3775,2022-04-15,MSU15642,1
3776,2022-04-15,MSU15764,1
3777,2022-04-15,MSU15868,1
3778,2022-04-15,MSU15931,1
3779,2022-04-15,MSU12318,1
3780,2022-04-15,MSU15984,1
3781,2022-04-15,MSU15612,1
3782,2022-04-15,MSU15749,3
3783,2022-04-15,MSU16191,1
3784,2022-04-15,MSU16115,1
3785,2022-04-15,MSU16011,1
3786,2022-04-15,MSU15322,1
3787,2022-04-15,MSU15773,1
3788,2022-04-15,MSU15002,1
3789,2022-04-15,MSU15942,1
3790,2022-04-15,MSU15955,1
3791,2022-04-15,MSU15623,1
3792,2022-04-15,MSU15790,1
3793,2022-04-15,MSU15870,1
3794,2022-04-15,MSU15962,1
3795,2022-04-15,MSU15974,1
3796,2022-04-15,MSU15979,1
3797,2022-04-15,MSU16063,1
3798,2022-04-15,MSU14795,1
3799,2022-04-15,MSU16114,1
3800,2022-04-15,MSU15672,1
3801,2022-04-15,MSU15641,1
3802,2022-04-15,MSU16195,1
3803,2022-04-15,MSU16404,1
3804,2022-04-15,MSU16511,1
3805,2022-04-15,MSU16165,1
3806,2022-04-15,MSU16381,1
3807,2022-04-15,MSU15964,3
3808,2022-04-15,MSU16022,2
3809,2022-04-15,MSU16477,1
3810,2022-04-15,MSU15667,1
3811,2022-04-15,MSU15653,1
3812,2022-04-15,MSU16467,1
3813,2022-04-15,MSU15722,1
3814,2022-04-15,MSU15717,1
3815,2022-04-15,MSU14922,1
3816,2022-04-15,MSU16484,1
3817,2022-04-15,MSU15645,1
3818,2022-04-15,MSU15920,1
3819,2022-04-15,MSU15681,1
3820,2022-04-15,MSU16134,1
3821,2022-04-15,MSU15767,1
3822,2022-04-15,MSU15957,1
3823,2022-04-15,MSU16020,2
3824,2022-04-15,MSU15757,1
3825,2022-04-15,MSU15996,2
3826,2022-04-15,MSU15928,1
3827,2022-04-15,MSU15624,1
3828,2022-04-15,MSU16005,1
3829,2022-04-15,MSU16000,1
3830,2022-04-15,MSU15876,2
3831,2022-04-15,MSU14964,2
3832,2022-04-15,MSU13077,2
3833,2022-04-15,MSU15607,1
3834,2022-04-15,MSU15281,1
3835,2022-04-15,MSU16017,1
3836,2022-04-15,MSU14904,1
3837,2022-04-15,MSU16028,1
3838,2022-04-15,MSU15603,1
3839,2022-04-15,MSU15674,1
3840,2022-04-15,MSU16036,1
3841,2022-04-15,MSU14715,1
3842,2022-04-15,MSU16061,1
3843,2022-04-15,MSU15400,1
3844,2022-04-15,MSU16508,1
3845,2022-04-15,MSU15839,1
3846,2022-04-15,MSU15365,1
3847,2022-04-15,MSU15900,1
3848,2022-04-15,MSU04001,1
3849,2022-04-15,MSU16030,1
3850,2022-04-15,MSU15965,3
3851,2022-04-15,MSU16158,1
3852,2022-04-15,MSU15753,2
3853,2022-04-15,MSU15772,2
3854,2022-04-15,MSU13049,1
3855,2022-04-15,MSU16004,1
3856,2022-04-15,MSU15821,1
3857,2022-04-15,MSU14951,1
3858,2022-04-15,MSU15353,1
3859,2022-04-15,MSU15755,1
3860,2022-04-15,MSU15622,3
3861,2022-04-15,MSU15886,1
3862,2022-04-15,MSU16001,3
3863,2022-04-15,MSU15999,2
3864,2022-04-15,MSU15596,1
3865,2022-04-15,MSU15393,1
3866,2022-04-15,MSU15894,1
3867,2022-04-15,MSU15307,1
3868,2022-04-15,MSU15352,1
3869,2022-04-15,MSU15339,1
3870,2022-04-15,MSU15275,1
3871,2022-04-15,MSU15469,1
3872,2022-04-15,MSU15831,1
3873,2022-04-15,MSU15751,1
3874,2022-04-15,MSU16025,1
3875,2022-04-15,MSU15615,1
3876,2022-04-15,MSU15609,1
3877,2022-04-15,MSU15660,1
3878,2022-04-15,MSU15611,1
3879,2022-04-15,MSU15759,1
3880,2022-04-15,MSU15616,1
3881,2022-04-15,MSU15695,1
3882,2022-04-15,MSU15769,1
3883,2022-04-15,MSU15742,1
3884,2022-04-15,MSU15629,1
3885,2022-04-15,MSU15784,1
3886,2022-04-15,MSU15953,1
3887,2022-04-15,MSU15889,1
3888,2022-04-15,MSU15939,3
3889,2022-04-15,MSU15748,1
3890,2022-04-15,MSU15877,1
3891,2022-04-15,MSU15599,5
3892,2022-04-15,MSU15331,1
3893,2022-04-15,MSU15354,1
3894,2022-04-15,MSU15610,1
3895,2022-04-15,MSU15750,1
3896,2022-04-15,MSU14945,1
3897,2022-04-15,MSU15855,3
3898,2022-04-15,MSU16163,1
3899,2022-04-15,MSU15461,1
3900,2022-04-15,MSU11786,3
3901,2022-04-15,MSU15960,1
3902,2022-04-15,MSU15761,1
3903,2022-04-15,MSU16027,1
3904,2022-04-15,MSU15316,1
3905,2022-04-15,MSU13510,1
3906,2022-04-15,MSU10087,1
3907,2022-04-15,MSU15968,1
3908,2022-04-15,MSU15799,1
3909,2022-04-15,MSU15914,1
3910,2022-04-15,MSU15783,1
3911,2022-04-15,MSU15601,1
3912,2022-04-15,MSU15866,3
3913,2022-04-15,MSU16074,1
3914,2022-04-15,MSU15789,1
3915,2022-04-15,MSU15780,1
3916,2022-04-15,MSU15992,1
3917,2022-04-15,MSU15825,1
3918,2022-04-15,MSU13985,1
3919,2022-04-15,MSU15440,1
3920,2022-04-15,MSU16177,1
3921,2022-04-15,MSU15614,1
3922,2022-04-15,MSU15991,1
3923,2022-04-15,MSU13788,1
3924,2022-04-15,MSU16081,1
3925,2022-04-15,MSU16039,1
3926,2022-04-15,MSU16107,1
3927,2022-04-15,MSU15987,1
3928,2022-04-15,MSU15943,1
3929,2022-04-15,MSU15283,1
3930,2022-04-15,MSU16058,1
3931,2022-04-15,MSU15617,1
3932,2022-04-15,MSU15743,3
3933,2022-04-15,MSU15934,1
3934,2022-04-15,MSU15967,1
3935,2022-04-15,MSU15715,1
3936,2022-04-15,MSU15466,1
3937,2022-04-15,MSU16206,2
3938,2022-04-15,MSU15347,1
3939,2022-04-15,MSU15872,1
